season,player_id,name,team,conf,yr,role,dominant_archetype_code,dominant_archetype,top_1_code,top_1_archetype,top_1_pct,top_2_code,top_2_archetype,top_2_pct,top_3_code,top_3_archetype,top_3_pct,A0,A1,A2,A3,A4,A5,A6,A7
2026,79629,Kamryn Wilson,Lamar,Slnd,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.25696947,A5,Two-Way Star Guard,0.2075757,A3,Three-Point Specialist,0.20128562,0.0,0.10825788,0.07694136,0.20128562,0.25696947,0.2075757,0.06384118,0.08512879
2026,81115,Keyiona Mcdaniel,Lamar,Slnd,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.35121625,A3,Three-Point Specialist,0.31943114,A6,Low-Production Player,0.25462561,0.35121625,0.0,0.05489488,0.31943114,0.01983212,0.0,0.25462561,0.0
2026,80626,Molly Powell,Lamar,Slnd,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.38372552,A6,Low-Production Player,0.20652941,A7,Efficient Off-Ball Finisher,0.15738279,0.38372552,0.02571616,0.06216575,0.09871853,0.0,0.06576185,0.20652941,0.15738279
2026,68968,R'Mani Taylor,Lamar,Slnd,Sr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.62865406,A5,Two-Way Star Guard,0.18260459,A3,Three-Point Specialist,0.13772575,0.0,0.0,0.0,0.13772575,0.62865406,0.18260459,0.05101561,0.0
2026,80447,Shaila Forman,Lamar,Slnd,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.35696469,A5,Two-Way Star Guard,0.22074595,A3,Three-Point Specialist,0.13882502,0.09945067,0.05458874,0.06115135,0.13882502,0.35696469,0.22074595,0.06827358,0.0
2026,80910,Solenne Olenga,Lamar,Slnd,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.44962519,A2,Two-Way Star Big,0.37726755,A6,Low-Production Player,0.07154111,0.44962519,0.0,0.37726755,0.03154852,0.0,0.0304645,0.07154111,0.03955313
2026,69388,T'Aaliyah Miner,Lamar,Slnd,Sr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.32727909,A2,Two-Way Star Big,0.31635082,A6,Low-Production Player,0.12239862,0.07025014,0.08047152,0.31635082,0.0049017,0.0,0.07834811,0.12239862,0.32727909
2026,71802,Taliah Hill,Lamar,Slnd,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.74232033,A7,Efficient Off-Ball Finisher,0.16853206,A4,Combo Guard,0.08914761,0.74232033,0.0,0.0,0.0,0.08914761,0.0,0.0,0.16853206
2026,70259,Amya McLeod,Le Moyne,NEC,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.45477831,A4,Combo Guard,0.35802064,A1,Midrange-Heavy Role Player,0.12550959,0.45477831,0.12550959,0.0,0.0,0.35802064,0.0,0.06169147,0.0
2026,81094,Ashley Buragas,Le Moyne,NEC,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.36018888,A4,Combo Guard,0.26391658,A5,Two-Way Star Guard,0.17497533,0.36018888,0.07465758,0.12626163,0.0,0.26391658,0.17497533,0.0,0.0
2026,80332,Ava Johnson,Le Moyne,NEC,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.36374174,A2,Two-Way Star Big,0.24008777,A1,Midrange-Heavy Role Player,0.22441733,0.0,0.22441733,0.24008777,0.0,0.16297171,0.00878146,0.36374174,0.0
2026,78659,Eli Clark,Le Moyne,NEC,So,Combo G,A4,Combo Guard,A4,Combo Guard,0.4613774,A3,Three-Point Specialist,0.36300524,A7,Efficient Off-Ball Finisher,0.09463123,0.0,0.06289522,0.00450448,0.36300524,0.4613774,0.0,0.01358643,0.09463123
2026,70709,Jessica Wangolo,Le Moyne,NEC,So,Combo G,A4,Combo Guard,A4,Combo Guard,0.58931069,A0,Traditional Big,0.24036879,A3,Three-Point Specialist,0.08878631,0.24036879,0.0,0.0,0.08878631,0.58931069,0.06675265,0.00446947,0.01031209
2026,80167,Kayden Clark,Le Moyne,NEC,Fr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.32490285,A4,Combo Guard,0.23515466,A7,Efficient Off-Ball Finisher,0.17087111,0.06610908,0.05007703,0.0,0.32490285,0.23515466,0.08230311,0.07058216,0.17087111
2026,69776,Michelina Lombardi,Le Moyne,NEC,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.39514486,A1,Midrange-Heavy Role Player,0.23413585,A0,Traditional Big,0.17766834,0.17766834,0.23413585,0.0,0.10998729,0.39514486,0.0,0.08306367,0.0
2026,80331,Peyton Dincher,Le Moyne,NEC,Fr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.65290017,A4,Combo Guard,0.28084489,A7,Efficient Off-Ball Finisher,0.05915414,0.0071008,0.0,0.0,0.65290017,0.28084489,0.0,0.0,0.05915414
2026,80330,Praise Matthews,Le Moyne,NEC,Fr,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.70219353,A2,Two-Way Star Big,0.14445346,A0,Traditional Big,0.13646097,0.13646097,0.70219353,0.14445346,0.0,0.0,0.0,0.01689204,0.0
2026,81216,Rachel Lynch,Le Moyne,NEC,Fr,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.52318137,A4,Combo Guard,0.33263298,A6,Low-Production Player,0.14418565,0.0,0.52318137,0.0,0.0,0.33263298,0.0,0.14418565,0.0
2026,71121,Sierra Linnin,Le Moyne,NEC,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.69170352,A7,Efficient Off-Ball Finisher,0.11768371,A2,Two-Way Star Big,0.08473926,0.01769224,0.0,0.08473926,0.69170352,0.02723007,0.0609512,0.0,0.11768371
2026,80334,Sophia Bonnell,Le Moyne,NEC,So,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.97455523,A3,Three-Point Specialist,0.02544477,A0,Traditional Big,0.0,0.0,0.0,0.0,0.02544477,0.0,0.0,0.97455523,0.0
2026,71979,Sydney Postell,Le Moyne,NEC,Jr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.19758709,A7,Efficient Off-Ball Finisher,0.16982507,A2,Two-Way Star Big,0.15466518,0.11175959,0.0,0.15466518,0.13800399,0.13009511,0.09806395,0.19758709,0.16982507
2026,80808,Alana Reddy,Lehigh,Pat,Fr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.48287011,A6,Low-Production Player,0.21881432,A3,Three-Point Specialist,0.21339129,0.0,0.0,0.0,0.21339129,0.0,0.08492429,0.21881432,0.48287011
2026,79110,Belle Bramer,Lehigh,Pat,So,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.48703055,A5,Two-Way Star Guard,0.20703977,A0,Traditional Big,0.16983939,0.16983939,0.0,0.04291416,0.09317612,0.0,0.20703977,0.0,0.48703055
2026,81740,Cyndea Labissiere,Lehigh,Pat,Jr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.24525763,A6,Low-Production Player,0.21498276,A0,Traditional Big,0.21401542,0.21401542,0.20300041,0.02053568,0.0,0.10220809,0.0,0.21498276,0.24525763
2026,80822,Elizabeth Mjaanes,Lehigh,Pat,Fr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.45937837,A3,Three-Point Specialist,0.32787963,A2,Two-Way Star Big,0.13711361,0.0,0.0756284,0.13711361,0.32787963,0.0,0.0,0.0,0.45937837
2026,68171,Gracyn Lovette,Lehigh,Pat,Jr,Scoring PG,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.40515723,A6,Low-Production Player,0.23372146,A4,Combo Guard,0.18727914,0.0,0.0,0.0,0.0,0.18727914,0.17384217,0.23372146,0.40515723
2026,70043,Jessie Ozzauto,Lehigh,Pat,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.32802256,A4,Combo Guard,0.25634945,A3,Three-Point Specialist,0.21473932,0.0624829,0.0,0.04834095,0.21473932,0.25634945,0.09006481,0.0,0.32802256
2026,69840,Katie Hurt,Lehigh,Pat,Sr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.44619147,A6,Low-Production Player,0.34956902,A3,Three-Point Specialist,0.07762416,0.06002839,0.06658696,0.0,0.07762416,0.0,0.0,0.34956902,0.44619147
2026,80819,Leia Edwards,Lehigh,Pat,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.24812831,A2,Two-Way Star Big,0.24581773,A5,Two-Way Star Guard,0.21700943,0.08685316,0.0,0.24581773,0.02572119,0.24812831,0.21700943,0.0,0.17647017
2026,69839,Lily Fandre,Lehigh,Pat,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.3557945,A0,Traditional Big,0.18155638,A5,Two-Way Star Guard,0.15352887,0.18155638,0.0,0.08415351,0.3557945,0.10201779,0.15352887,0.0,0.12294894
2026,81741,Melani Dowling,Lehigh,Pat,Fr,PF/C,A6,Low-Production Player,A6,Low-Production Player,0.63712576,A1,Midrange-Heavy Role Player,0.36287424,A0,Traditional Big,0.0,0.0,0.36287424,0.0,0.0,0.0,0.0,0.63712576,0.0
2026,80821,Myrto Lianoudi,Lehigh,Pat,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.37238451,A3,Three-Point Specialist,0.2638137,A1,Midrange-Heavy Role Player,0.22001468,0.02470945,0.22001468,0.0,0.2638137,0.0,0.0,0.37238451,0.11907766
2026,79223,Sibelle Zambie,Lehigh,Pat,So,Wing G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.36056957,A6,Low-Production Player,0.33981377,A2,Two-Way Star Big,0.18786853,0.0,0.0,0.18786853,0.11174813,0.0,0.36056957,0.33981377,0.0
2026,70048,Whitney Lind,Lehigh,Pat,Jr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.31422277,A0,Traditional Big,0.20666303,A2,Two-Way Star Big,0.15975138,0.20666303,0.0,0.15975138,0.31422277,0.08496002,0.14024772,0.0,0.09415508
2026,79153,Avery Mills,Liberty,CUSA,So,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.34425145,A7,Efficient Off-Ball Finisher,0.256033,A4,Combo Guard,0.22389382,0.0,0.0,0.02250385,0.34425145,0.22389382,0.15331789,0.0,0.256033
2026,72285,Claudia Acin,Liberty,CUSA,Jr,Pure PG,A4,Combo Guard,A4,Combo Guard,0.55929532,A7,Efficient Off-Ball Finisher,0.21386497,A5,Two-Way Star Guard,0.13483308,0.0,0.0,0.0,0.0,0.55929532,0.13483308,0.09200663,0.21386497
2026,67648,Elisabeth Aegisdottir,Liberty,CUSA,Jr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.35213507,A3,Three-Point Specialist,0.25678804,A2,Two-Way Star Big,0.16400943,0.05971429,0.02162555,0.16400943,0.25678804,0.00456614,0.0,0.35213507,0.14116149
2026,81292,Emma Leon,Liberty,CUSA,Fr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.39966311,A6,Low-Production Player,0.27498933,A5,Two-Way Star Guard,0.17716602,0.0,0.04759203,0.0,0.39966311,0.10058952,0.17716602,0.27498933,0.0
2026,78985,Emmy Stout,Liberty,CUSA,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.41148672,A2,Two-Way Star Big,0.28119014,A7,Efficient Off-Ball Finisher,0.1720702,0.41148672,0.0,0.28119014,0.00276694,0.06451348,0.0,0.06797252,0.1720702
2026,78987,Ify Nwaobi,Liberty,CUSA,Fr,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.69940367,A4,Combo Guard,0.11346316,A6,Low-Production Player,0.10767441,0.00255056,0.0,0.69940367,0.0,0.11346316,0.00169969,0.10767441,0.07520851
2026,69958,JaKayla Thompson,Liberty,CUSA,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.61960407,A5,Two-Way Star Guard,0.18592642,A0,Traditional Big,0.12903096,0.12903096,0.0,0.0,0.0,0.61960407,0.18592642,0.06543855,0.0
2026,79316,Lydie Mwamba,Liberty,CUSA,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.48815328,A2,Two-Way Star Big,0.19407673,A7,Efficient Off-Ball Finisher,0.13318283,0.0,0.11004362,0.19407673,0.48815328,0.05370788,0.02083566,0.0,0.13318283
2026,81054,Lynn Peters,Liberty,CUSA,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.44786762,A7,Efficient Off-Ball Finisher,0.26696882,A4,Combo Guard,0.17348122,0.44786762,0.0,0.0,0.11168233,0.17348122,0.0,0.0,0.26696882
2026,78986,Maleah Alexander,Liberty,CUSA,Fr,Pure PG,A6,Low-Production Player,A6,Low-Production Player,0.84228646,A5,Two-Way Star Guard,0.08576976,A4,Combo Guard,0.07194378,0.0,0.0,0.0,0.0,0.07194378,0.08576976,0.84228646,0.0
2026,81058,Zeynep Avci,Liberty,CUSA,Fr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.46945578,A7,Efficient Off-Ball Finisher,0.26134049,A1,Midrange-Heavy Role Player,0.16228849,0.0,0.16228849,0.0,0.10691524,0.0,0.0,0.46945578,0.26134049
2026,71928,Aalayah Wilson,Lindenwood,OVC,Jr,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.483239,A5,Two-Way Star Guard,0.32452466,A0,Traditional Big,0.1350301,0.1350301,0.05720624,0.0,0.0,0.0,0.32452466,0.483239,0.0
2026,80792,Aleshia Jones,Lindenwood,OVC,Sr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.49604509,A7,Efficient Off-Ball Finisher,0.20915046,A3,Three-Point Specialist,0.16132966,0.07518463,0.0,0.05829017,0.16132966,0.0,0.49604509,0.0,0.20915046
2026,71927,Alyssa Nielsen,Lindenwood,OVC,Jr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.52828182,A1,Midrange-Heavy Role Player,0.18579678,A6,Low-Production Player,0.17059589,0.0,0.18579678,0.01696156,0.08511453,0.0,0.01324942,0.17059589,0.52828182
2026,81087,Anna McCarn,Lindenwood,OVC,Fr,PF/C,A0,Traditional Big,A0,Traditional Big,0.52940851,A1,Midrange-Heavy Role Player,0.20584409,A4,Combo Guard,0.13814477,0.52940851,0.20584409,0.004439,0.0,0.13814477,0.0,0.12216362,0.0
2026,69173,Brooke Coffey,Lindenwood,OVC,So,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.45778357,A2,Two-Way Star Big,0.32001402,A5,Two-Way Star Guard,0.19431908,0.0,0.0,0.32001402,0.0,0.0,0.19431908,0.02788333,0.45778357
2026,69106,Ellie Brueggemann,Lindenwood,OVC,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.60326689,A3,Three-Point Specialist,0.18546116,A5,Two-Way Star Guard,0.16785168,0.0,0.0,0.01191616,0.18546116,0.03150411,0.16785168,0.0,0.60326689
2026,69249,Gracie Kelsey,Lindenwood,OVC,Jr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.2928946,A4,Combo Guard,0.25095838,A0,Traditional Big,0.18895465,0.18895465,0.0,0.17334833,0.0,0.25095838,0.09361635,0.00022769,0.2928946
2026,68691,Gracy Wernli,Lindenwood,OVC,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.30563473,A4,Combo Guard,0.24347446,A3,Three-Point Specialist,0.21511611,0.18773785,0.0,0.0,0.21511611,0.24347446,0.03772277,0.01031409,0.30563473
2026,79628,Jovana Nikolic,Lindenwood,OVC,So,Combo G,A0,Traditional Big,A0,Traditional Big,0.56732266,A5,Two-Way Star Guard,0.22767152,A6,Low-Production Player,0.1962436,0.56732266,0.0,0.0,0.0,0.0,0.22767152,0.1962436,0.00876223
2026,81090,Justice Macon,Lindenwood,OVC,Fr,PF/C,A0,Traditional Big,A0,Traditional Big,0.56445844,A4,Combo Guard,0.24793129,A2,Two-Way Star Big,0.18761027,0.56445844,0.0,0.18761027,0.0,0.24793129,0.0,0.0,0.0
2026,71739,Konstantina Mantziori,Lindenwood,OVC,Jr,Scoring PG,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.37003333,A5,Two-Way Star Guard,0.22688993,A0,Traditional Big,0.21153523,0.21153523,0.0,0.0,0.0,0.09765856,0.22688993,0.09388295,0.37003333
2026,71926,Mya Skoff,Lindenwood,OVC,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.35848157,A4,Combo Guard,0.27499136,A3,Three-Point Specialist,0.132674,0.11859129,0.0,0.0,0.132674,0.27499136,0.0,0.11526177,0.35848157
2026,79738,Noah Garcia,Lindenwood,OVC,Sr,Wing G,A4,Combo Guard,A4,Combo Guard,0.40420788,A1,Midrange-Heavy Role Player,0.37286862,A0,Traditional Big,0.2229235,0.2229235,0.37286862,0.0,0.0,0.40420788,0.0,0.0,0.0
2026,81091,Valerie Norwood,Lindenwood,OVC,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.6262508,A0,Traditional Big,0.18188397,A3,Three-Point Specialist,0.07800424,0.18188397,0.0438729,0.0,0.07800424,0.6262508,0.0,0.00648617,0.06350191
2026,79708,Addison Melton,Lipscomb,ASun,So,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.50162758,A7,Efficient Off-Ball Finisher,0.49837242,A0,Traditional Big,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50162758,0.49837242
2026,72333,Elena Bertrand,Lipscomb,ASun,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.4517907,A5,Two-Way Star Guard,0.25241404,A3,Three-Point Specialist,0.17146704,0.09025209,0.0,0.0,0.17146704,0.4517907,0.25241404,0.03407613,0.0
2026,78387,Hannah Richardson,Lipscomb,ASun,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.35880891,A1,Midrange-Heavy Role Player,0.18063135,A3,Three-Point Specialist,0.15175978,0.14686393,0.18063135,0.07708102,0.15175978,0.35880891,0.0,0.0,0.08485501
2026,81135,Hope Counts,Lipscomb,ASun,Fr,Stretch 4,A2,Two-Way Star Big,A2,Two-Way Star Big,0.63222679,A4,Combo Guard,0.19316983,A6,Low-Production Player,0.11203472,0.0,0.0,0.63222679,0.05037542,0.19316983,0.01219325,0.11203472,0.0
2026,81137,Maris Zurliene,Lipscomb,ASun,Fr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.28795695,A3,Three-Point Specialist,0.25554385,A6,Low-Production Player,0.17489269,0.00930249,0.06237597,0.10531976,0.25554385,0.09800899,0.00659929,0.17489269,0.28795695
2026,69605,McKayla Miller,Lipscomb,ASun,Jr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.36721784,A3,Three-Point Specialist,0.34029485,A4,Combo Guard,0.20334481,0.0,0.00248931,0.36721784,0.34029485,0.20334481,0.08577072,0.0,0.00088247
2026,67442,Molly Heard,Lipscomb,ASun,Sr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.36083453,A2,Two-Way Star Big,0.18251276,A4,Combo Guard,0.17083083,0.12939203,0.0,0.18251276,0.15642985,0.17083083,0.36083453,0.0,0.0
2026,81134,Olivia Vinson,Lipscomb,ASun,Fr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.37366368,A3,Three-Point Specialist,0.25674803,A6,Low-Production Player,0.21808022,0.06515894,0.08634914,0.0,0.25674803,0.0,0.0,0.21808022,0.37366368
2026,71182,Taylor Bowen,Lipscomb,ASun,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.23339344,A4,Combo Guard,0.21583976,A2,Two-Way Star Big,0.17643417,0.23339344,0.0,0.17643417,0.09770927,0.21583976,0.02786124,0.10599166,0.14277045
2026,79395,Taylor Holt,Lipscomb,ASun,So,Scoring PG,A3,Three-Point Specialist,A3,Three-Point Specialist,0.5899859,A6,Low-Production Player,0.4100141,A0,Traditional Big,0.0,0.0,0.0,0.0,0.5899859,0.0,0.0,0.4100141,0.0
2026,74344,Alaina Payne,Little Rock,OVC,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.4288144,A0,Traditional Big,0.20319218,A5,Two-Way Star Guard,0.17389205,0.20319218,0.08361688,0.0,0.0,0.4288144,0.17389205,0.04484937,0.06563512
2026,78792,Ashley Lester,Little Rock,OVC,Jr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.66950163,A1,Midrange-Heavy Role Player,0.18686157,A4,Combo Guard,0.13529462,0.0,0.18686157,0.00834218,0.0,0.13529462,0.0,0.66950163,0.0
2026,80310,Blessing Teamer,Little Rock,OVC,Jr,Wing F,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.37443883,A0,Traditional Big,0.36707984,A6,Low-Production Player,0.14160757,0.36707984,0.37443883,0.0,0.0,0.0517078,0.06516597,0.14160757,0.0
2026,78675,Brenna Burk,Little Rock,OVC,So,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.45653107,A4,Combo Guard,0.24993099,A7,Efficient Off-Ball Finisher,0.13380498,0.05974444,0.03823495,0.0,0.45653107,0.24993099,0.0,0.06175358,0.13380498
2026,78520,Destinee Salgado,Little Rock,OVC,So,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.4867222,A0,Traditional Big,0.35310818,A5,Two-Way Star Guard,0.11155544,0.35310818,0.4867222,0.04861418,0.0,0.0,0.11155544,0.0,0.0
2026,80637,Jarahle Daniels,Little Rock,OVC,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.37104101,A5,Two-Way Star Guard,0.24062417,A3,Three-Point Specialist,0.1634389,0.06005736,0.0,0.03483468,0.1634389,0.37104101,0.24062417,0.13000387,0.0
2026,71323,Jordan Holman,Little Rock,OVC,Sr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.3009665,A4,Combo Guard,0.25422467,A5,Two-Way Star Guard,0.22339253,0.04053169,0.0,0.3009665,0.18088462,0.25422467,0.22339253,0.0,0.0
2026,80799,Lidia Belmonte Hurtado,Little Rock,OVC,Fr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.29351359,A4,Combo Guard,0.21420994,A3,Three-Point Specialist,0.1704524,0.0,0.1506108,0.09016655,0.1704524,0.21420994,0.0,0.08104672,0.29351359
2026,80801,Mya Cotto,Little Rock,OVC,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.43321869,A3,Three-Point Specialist,0.22741513,A6,Low-Production Player,0.21186874,0.04912151,0.0,0.01223957,0.22741513,0.43321869,0.06613636,0.21186874,0.0
2026,68453,Naomi Smitherman,Little Rock,OVC,Sr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.79707424,A6,Low-Production Player,0.1241688,A5,Two-Way Star Guard,0.05702361,0.0,0.79707424,0.02173335,0.0,0.0,0.05702361,0.1241688,0.0
2026,80312,Pearson McVay,Little Rock,OVC,So,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.79428397,A2,Two-Way Star Big,0.20571603,A0,Traditional Big,0.0,0.0,0.79428397,0.20571603,0.0,0.0,0.0,0.0,0.0
2026,80800,Taelor Coxford,Little Rock,OVC,Jr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.78420653,A6,Low-Production Player,0.09824339,A4,Combo Guard,0.06507297,0.05247711,0.78420653,0.0,0.0,0.06507297,0.0,0.09824339,0.0
2026,80432,Brynna Pukis,Long Beach St.,BW,Fr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.43821676,A4,Combo Guard,0.2435924,A7,Efficient Off-Ball Finisher,0.19896058,0.0,0.0,0.0,0.43821676,0.2435924,0.0,0.11923027,0.19896058
2026,79158,Christy Reynoso,Long Beach St.,BW,So,Combo G,A6,Low-Production Player,A6,Low-Production Player,0.39192372,A7,Efficient Off-Ball Finisher,0.34720557,A3,Three-Point Specialist,0.15885663,0.0,0.0,0.0,0.15885663,0.07795099,0.02406309,0.39192372,0.34720557
2026,78503,Haley Wright,Long Beach St.,BW,So,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.62834744,A0,Traditional Big,0.16208876,A3,Three-Point Specialist,0.14507004,0.16208876,0.0,0.0,0.14507004,0.06449377,0.0,0.62834744,0.0
2026,79282,JaQuoia Jones-Brown,Long Beach St.,BW,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.51577243,A5,Two-Way Star Guard,0.13775948,A1,Midrange-Heavy Role Player,0.1375559,0.0,0.1375559,0.08604334,0.0350749,0.51577243,0.13775948,0.0,0.08779395
2026,68115,Judit Oliva Fernandez,Long Beach St.,BW,So,Stretch 4,A2,Two-Way Star Big,A2,Two-Way Star Big,0.43134885,A3,Three-Point Specialist,0.25543832,A6,Low-Production Player,0.13532198,0.0,0.08766581,0.43134885,0.25543832,0.09022504,0.0,0.13532198,0.0
2026,70336,Kennan Ka,Long Beach St.,BW,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.47639622,A6,Low-Production Player,0.2164236,A4,Combo Guard,0.13465344,0.03860854,0.05151148,0.06535498,0.01705173,0.13465344,0.0,0.2164236,0.47639622
2026,70783,Khylee Pepe,Long Beach St.,BW,Sr,Wing G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.25821041,A4,Combo Guard,0.22166154,A6,Low-Production Player,0.19237854,0.1159219,0.0201011,0.17343997,0.01828653,0.22166154,0.25821041,0.19237854,0.0
2026,70942,Lauren Cummings,Long Beach St.,BW,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.57012191,A1,Midrange-Heavy Role Player,0.22042015,A6,Low-Production Player,0.18271092,0.57012191,0.22042015,0.0,0.0,0.0,0.02674702,0.18271092,0.0
2026,80397,Morgan Mack,Long Beach St.,BW,Fr,Combo G,A6,Low-Production Player,A6,Low-Production Player,0.30310656,A7,Efficient Off-Ball Finisher,0.27343137,A1,Midrange-Heavy Role Player,0.17167746,0.0,0.17167746,0.08086312,0.13631862,0.0,0.03460287,0.30310656,0.27343137
2026,80396,Rosie Akot,Long Beach St.,BW,Fr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.45326814,A6,Low-Production Player,0.24515164,A0,Traditional Big,0.11769929,0.11769929,0.0,0.45326814,0.07470715,0.0,0.10917378,0.24515164,0.0
2026,79159,Tairat Samuel  - Afolabi,Long Beach St.,BW,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.38607679,A6,Low-Production Player,0.29438477,A3,Three-Point Specialist,0.16209969,0.15743874,0.0,0.0,0.16209969,0.38607679,0.0,0.29438477,0.0
2026,71106,Amor Harris,Longwood,BSth,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.34987485,A4,Combo Guard,0.32444906,A1,Midrange-Heavy Role Player,0.18592892,0.0,0.18592892,0.0,0.34987485,0.32444906,0.05845949,0.0,0.08128768
